Time,Latitude,Longitude,Range,CorrectedRange,LLH,CorrectedLLH,OrthometricHeight
750111620.8225429,52.382343,13.662393999999999,810466.6968,810464.2309,72.0343,72.0641,32.1910
750111620.8719761,52.385191999999996,13.661012,810467.3719,810464.9061,71.9763,72.0062,32.1410
750111620.9214218,52.38804,13.659628999999999,810468.0136,810465.5479,71.9518,71.9817,32.1245
752444419.8792927,52.372304,13.66971,810389.3672,810387.0334,70.9305,70.9589,31.0609
752444419.9287255,52.375153,13.668329,810389.0933,810386.7595,71.8316,71.8600,31.9702
752444419.9781582,52.378001,13.666946999999999,810389.6315,810387.2978,71.9206,71.9490,32.0676
752444420.0275922,52.380849,13.665564999999999,810390.7499,810388.4162,71.4295,71.4579,31.5844
752444420.0770254,52.383697999999995,13.664183,810392.0653,810389.7315,70.7415,70.7699,30.9040
752444420.1264589,52.386545999999996,13.662801,810393.0410,810390.7072,70.3930,70.4214,30.5633
752444420.1758921,52.389393999999996,13.661418999999999,810395.6937,810393.3599,68.3676,68.3960,28.5456
752444419.8793182,52.372305,13.66971,810389.3667,810387.0329,70.9305,70.9590,31.0610
752444419.928751,52.375153999999995,13.668327999999999,810389.0932,810386.7594,71.8313,71.8598,31.9700
752444419.9781837,52.378001999999995,13.666946,810389.6317,810387.2980,71.9199,71.9484,32.0670
752444420.0276177,52.380851,13.665564999999999,810390.7509,810388.4172,71.4280,71.4565,31.5830
752444420.0770509,52.383699,13.664183,810392.0657,810389.7319,70.7406,70.7691,30.9033
752444420.126497,52.386548,13.662799999999999,810393.0407,810390.7069,70.3930,70.4215,30.5634
752444420.1759303,52.389396,13.661418,810395.6937,810393.3599,68.3673,68.3958,28.5454
752444419.8791399,52.372295,13.669713999999999,810389.3678,810387.0168,70.9295,70.9579,31.0599
752444419.9285727,52.375142999999994,13.668332999999999,810389.0927,810386.7417,71.8319,71.8603,31.9706
752444419.9780183,52.377992,13.666951,810389.6297,810387.2787,71.9223,71.9507,32.0692
752444420.0274522,52.380841,13.665569,810390.7460,810388.3950,71.4333,71.4617,31.5882
752444420.0768855,52.383689,13.664187,810392.0621,810389.7110,70.7446,70.7730,30.9071
752444420.1263187,52.386537999999994,13.662804999999999,810393.0390,810390.6879,70.3949,70.4233,30.5652
752444420.1757522,52.389385999999995,13.661423,810395.6940,810393.3428,68.3673,68.3956,28.5452
754777216.9505785,52.371814,13.660274999999999,810546.8147,810544.4759,71.9914,71.9936,32.0834
754777217.0000241,52.374663,13.658890999999999,810547.4563,810545.1175,71.9851,71.9873,32.0853
754777217.0494816,52.377511999999996,13.657508,810548.0073,810545.6684,72.0696,72.0718,32.1775
754777217.0989275,52.380361,13.656124,810548.7018,810546.3628,72.0104,72.0125,32.1260
754777216.9504638,52.371807999999994,13.660276999999999,810546.8146,810544.4758,72.0066,72.0088,32.0986
754777216.9999094,52.374657,13.658894,810547.4553,810545.1165,72.0011,72.0033,32.1013
754777217.049367,52.377506,13.657511,810548.1012,810545.7623,71.9907,71.9929,32.0986
754777217.0988128,52.380354999999994,13.656127,810548.7915,810546.4525,71.9357,71.9378,32.0513
754777216.9499671,52.37178,13.660290999999999,810546.8140,810544.4827,71.9214,71.9238,32.0134
754777216.9994254,52.374629999999996,13.658907,810547.4512,810545.1199,71.9196,71.9219,32.0198
754777217.0488706,52.377477999999996,13.657523999999999,810548.0040,810545.6726,72.0021,72.0044,32.1100
754777217.0983291,52.380328,13.656139999999999,810548.6930,810546.3616,71.9485,71.9508,32.0642
757110021.9673214,52.369997,13.662193,810743.2304,810740.8492,72.1933,72.1247,32.2108
757110022.0167806,52.372847,13.66081,810743.7774,810741.3962,72.2749,72.2063,32.3007
757110022.0662527,52.375696999999995,13.659426,810744.4929,810742.1116,72.1884,72.1198,32.2219
757110022.1157241,52.378547,13.658043,810745.0971,810742.7157,72.2131,72.1445,32.2543
757110022.1651955,52.381397,13.656659,810745.9192,810743.5377,72.0199,71.9513,32.0688
757110021.967665,52.370017,13.662182999999999,810743.2131,810740.8319,72.2205,72.1519,32.2381
757110022.0171244,52.372867,13.6608,810743.7818,810741.4006,72.2804,72.2118,32.3062
757110022.0665963,52.375716999999995,13.659417,810744.4953,810742.1140,72.1959,72.1273,32.2294
757110022.1160676,52.378567,13.658033,810745.1026,810742.7212,72.2175,72.1489,32.2588
757110022.1655264,52.381415999999994,13.656649,810745.9226,810743.5411,72.0262,71.9576,32.0752
757110021.9672704,52.369994,13.662194,810743.2340,810740.8582,72.1717,72.1031,32.1892
757110022.0167296,52.372844,13.660810999999999,810743.7768,810741.4010,72.2576,72.1890,32.2833
757110022.066189,52.375693,13.659428,810744.4925,810742.1166,72.1706,72.1020,32.2041
757110022.1156604,52.378543,13.658043999999999,810745.0962,810742.7202,72.1958,72.1272,32.2370
757110022.1651192,52.381392999999996,13.656661,810745.9185,810743.5424,72.0023,71.9337,32.0512
759442821.7661374,52.371672999999994,13.675227999999999,810642.1587,810639.7754,69.8892,69.7414,29.8474
759442821.8155828,52.374522,13.673846,810643.2457,810640.8625,69.4195,69.2718,29.3859
759442821.8650539,52.377373,13.672462999999999,810642.7696,810640.3864,70.5134,70.3656,30.4880
759442821.9144995,52.380221,13.67108,810642.5221,810640.1390,71.3782,71.2305,31.3610
759442821.9639578,52.383071,13.669697,810642.5581,810640.1751,71.9597,71.8120,31.9508
759442822.0134287,52.385920999999996,13.668313,810643.0642,810640.6812,72.0714,71.9237,32.0705
759442822.062886,52.388771,13.666929999999999,810643.9991,810641.6161,71.7540,71.6064,31.7608
759442821.7662902,52.371682,13.675224,810642.1619,810639.7786,69.8934,69.7456,29.8516
759442821.8157482,52.374531999999995,13.673841,810643.2488,810640.8656,69.4240,69.2763,29.3904
759442821.8652196,52.377382,13.672457999999999,810642.7715,810640.3883,70.5190,70.3712,30.4936
759442821.914665,52.380230999999995,13.671075,810642.5224,810640.1393,71.3855,71.2378,31.3683
759442821.9641232,52.38308,13.669692,810642.5590,810640.1760,71.9664,71.8187,31.9575
759442822.0135942,52.385931,13.668308999999999,810643.0656,810640.6826,72.0775,71.9298,32.0766
759442822.0630515,52.38878,13.666924999999999,810644.0016,810641.6186,71.7590,71.6114,31.7658
759442821.7660098,52.371666,13.675232,810642.1561,810639.7822,69.8929,69.7454,29.8513
759442821.8154681,52.374516,13.673848999999999,810643.2434,810640.8695,69.4232,69.2756,29.3898
759442821.8649395,52.377365999999995,13.672466,810642.7685,810640.3947,70.5158,70.3683,30.4906
759442821.9143848,52.380215,13.671083999999999,810642.5215,810640.1477,71.3802,71.2327,31.3632
759442821.9638302,52.383063,13.669701,810642.5574,810640.1837,71.9617,71.8142,31.9529
759442822.0133014,52.385914,13.668317,810643.0626,810640.6889,72.0742,71.9267,32.0735
759442822.0627587,52.388763,13.666934,810643.9972,810641.6234,71.7573,71.6098,31.7642
761775622.4235158,52.37199,13.67424,810417.7826,810415.3349,71.6337,71.4526,31.5590
761775622.4729612,52.374838999999994,13.672858,810417.7519,810415.3042,72.2835,72.1024,32.2167
761775622.522394,52.377686999999995,13.671477,810418.5029,810416.0551,72.1515,71.9703,32.0925
761775622.5718267,52.380536,13.670095,810419.1681,810416.7203,72.1053,71.9241,32.0541
761775622.6212595,52.383384,13.668712999999999,810419.7785,810417.3307,72.1138,71.9326,32.0705
761775622.6707051,52.386233,13.667330999999999,810420.5449,810418.0971,71.9665,71.7853,31.9311
761775622.7201505,52.389081999999995,13.665949,810421.6185,810419.1707,71.5119,71.3307,31.4844
761775622.4238596,52.372009999999996,13.67423,810417.7883,810415.3406,71.6396,71.4585,31.5650
761775622.4732924,52.374857999999996,13.672849,810417.7561,810415.3084,72.2908,72.1097,32.2240
761775622.5227377,52.377707,13.671467,810418.5084,810416.0606,72.1577,71.9765,32.0987
761775622.5721705,52.380555,13.670085,810419.1726,810416.7248,72.1124,71.9312,32.0613
761775622.6216035,52.383404,13.668704,810419.7812,810417.3334,72.1227,71.9415,32.0795
761775622.6710489,52.386252999999996,13.667321,810420.5534,810418.1056,71.9696,71.7884,31.9343
761775622.7204943,52.389102,13.665939,810421.6301,810419.1823,71.5120,71.3308,31.4845
761775622.423312,52.371978,13.674246,810417.7801,810415.3337,71.6298,71.4487,31.5551
761775622.4727576,52.374826999999996,13.672863999999999,810417.7492,810415.3028,72.2798,72.0987,32.2130
761775622.5221903,52.377674999999996,13.671482,810418.4996,810416.0532,72.1484,71.9674,32.0895
761775622.5716484,52.380525,13.6701,810419.1656,810416.7192,72.1016,71.9206,32.0506
761775622.6210814,52.383373,13.668718,810419.7771,810417.3307,72.1090,71.9280,32.0659
761775622.6705141,52.386222,13.667337,810420.5403,810418.0939,71.9648,71.7838,31.9295
761775622.7199595,52.389070999999994,13.665954,810421.6120,810419.1656,71.5121,71.3311,31.4847
764108423.0095415,52.369823999999994,13.660620999999999,810436.6150,810434.2249,72.1087,71.9636,32.0479
764108423.0589752,52.372671999999994,13.659238,810437.1046,810434.7144,72.2482,72.1031,32.1951
764108423.1084082,52.375519999999995,13.657855,810437.9072,810435.5169,72.0747,71.9296,32.0293
764108423.157841,52.378367999999995,13.656471999999999,810438.7560,810436.3657,71.8549,71.7098,31.8173
764108423.0094779,52.36982,13.660622,810436.6153,810434.2252,72.1076,71.9625,32.0468
764108423.0589116,52.372668,13.659239999999999,810437.1035,810434.7133,72.2485,72.1034,32.1954
764108423.1083446,52.375516,13.657857,810437.9064,810435.5161,72.0747,71.9296,32.0293
764108423.1577773,52.378364999999995,13.656474,810438.7551,810436.3648,71.8550,71.7099,31.8173
764108423.0097454,52.369836,13.660615,810436.6138,810434.2296,72.0905,71.9454,32.0297
764108423.0591791,52.372684,13.659232,810437.1080,810434.7237,72.2254,72.0803,32.1724
764108423.1086118,52.375532,13.657848999999999,810437.9096,810435.5252,72.0529,71.9078,32.0076
764108423.1580446,52.37838,13.656467,810438.7591,810436.3746,71.8325,71.6874,31.7949
766441227.1782417,52.372609999999995,13.664783,810646.5776,810644.1606,72.5379,72.4849,32.5831
766441227.2277,52.37546,13.6634,810647.5008,810645.0838,72.2438,72.1908,32.2968
766441227.2771583,52.37831,13.662016999999999,810648.2154,810645.7984,72.1583,72.1053,32.2190
766441227.3266037,52.381158,13.660635,810648.8870,810646.4699,72.1158,72.0627,32.1842
766441227.3760619,52.384007999999994,13.659251999999999,810649.5216,810647.1045,72.1103,72.0572,32.1864
766441227.425533,52.386858,13.657867999999999,810650.1747,810647.7576,72.0864,72.0333,32.1703
766441227.4749918,52.389708,13.656483999999999,810650.7593,810648.3422,72.1309,72.0778,32.2225
766441227.1783817,52.372619,13.664779,810646.5788,810644.1618,72.5339,72.4809,32.5792
766441227.2278273,52.375468,13.663395999999999,810647.5019,810645.0849,72.2397,72.1867,32.2927
766441227.2772856,52.378316999999996,13.662014,810648.2162,810645.7992,72.1546,72.1016,32.2154
766441227.3267438,52.381167,13.660630999999999,810648.8880,810646.4709,72.1119,72.0588,32.1803
766441227.3761892,52.384015,13.659248,810649.5228,810647.1057,72.1061,72.0530,32.1822
766441227.4256604,52.386866,13.657864,810650.1763,810647.7592,72.0818,72.0287,32.1657
766441227.4751062,52.389714,13.656481,810650.7602,810648.3431,72.1268,72.0737,32.2184
766441227.1784964,52.372625,13.664774999999999,810646.5799,810644.1773,72.5306,72.4776,32.5759
766441227.227942,52.375474,13.663393,810647.5029,810645.1003,72.2366,72.1836,32.2896
766441227.2774129,52.378324,13.662009999999999,810648.2171,810645.8145,72.1517,72.0987,32.2125
766441227.3268712,52.381173999999994,13.660627,810648.8888,810646.4861,72.1092,72.0561,32.1776
766441227.3763294,52.384023,13.659244,810649.5240,810647.1213,72.1031,72.0500,32.1793
766441227.4258003,52.386874,13.65786,810650.1777,810647.7750,72.0786,72.0255,32.1625
766441227.4752464,52.389722,13.656476999999999,810650.7613,810648.3586,72.1239,72.0708,32.2156
768774028.2331464,52.370411999999995,13.669977999999999,810674.5426,810672.0900,69.5790,69.6239,29.7207
768774028.2826047,52.373261,13.668595999999999,810675.0522,810672.5995,69.6882,69.7330,29.8376
768774028.332063,52.376110999999995,13.667214,810674.4803,810672.0276,70.8787,70.9235,31.0359
768774028.3815212,52.37896,13.665830999999999,810674.9437,810672.4909,71.0341,71.0789,31.1990
768774028.4309924,52.381811,13.664448,810675.6174,810673.1646,70.9792,71.0240,31.1519
768774028.4804506,52.38466,13.663065,810676.4241,810673.9712,70.7913,70.8360,30.9717
768774028.5299089,52.38751,13.661681999999999,810677.5704,810675.1175,70.2637,70.3085,30.4519
768774028.2331593,52.370414999999994,13.669977,810674.5428,810672.0904,70.5726,70.6174,30.7143
768774028.2826176,52.373264999999996,13.668595,810675.0523,810672.5998,70.6819,70.7267,30.8313
768774028.3320885,52.376115,13.667212999999999,810674.4805,810672.0280,71.8726,71.9174,32.0298
768774028.3815467,52.378963999999996,13.66583,810674.9439,810672.4914,72.0278,72.0726,32.1928
768774028.431005,52.381814,13.664447,810675.6175,810673.1649,71.9730,72.0178,32.1457
768774028.4804633,52.384664,13.663065,810676.4245,810673.9719,71.7846,71.8294,31.9651
768774028.5299342,52.387513999999996,13.661681,810677.5700,810675.1173,71.2580,71.3027,31.4462
768774028.2334013,52.370428,13.669970999999999,810674.4619,810671.9692,70.7602,70.8051,30.9019
768774028.2828596,52.373278,13.668588999999999,810675.0537,810672.5609,70.7872,70.8320,30.9366
768774028.3323305,52.376127999999994,13.667206,810674.4819,810671.9891,71.9779,72.0227,32.1351
768774028.3817887,52.378977,13.665823,810674.9488,810672.4560,72.1297,72.1745,32.2947
768774028.431247,52.381826999999994,13.664441,810675.6192,810673.1263,72.0780,72.1227,32.2507
768774028.4807053,52.384676,13.663058,810676.4296,810673.9367,71.8863,71.9310,32.0668
768774028.5301762,52.387527,13.661674999999999,810677.5710,810675.0781,71.3637,71.4085,31.5519
771106829.1481369,52.372614999999996,13.665011,810480.2250,810477.7619,71.5464,71.6374,31.7359
771106829.1975825,52.375464,13.663629,810480.5218,810478.0586,71.8633,71.9542,32.0605
771106829.2470407,52.378313,13.662246,810481.0954,810478.6322,71.9035,71.9944,32.1085
771106829.2964864,52.381161999999996,13.660864,810481.7821,810479.3189,71.8304,71.9214,32.0431
771106829.3459325,52.384011,13.659481999999999,810482.4933,810480.0300,71.7329,71.8238,31.9533
771106829.3953784,52.38686,13.658099,810483.6606,810481.1973,71.1792,71.2701,31.4073
771106829.4448118,52.389708999999996,13.656716999999999,810483.5211,810481.0577,71.9322,72.0231,32.1680
771106829.1478822,52.3726,13.665018,810480.2278,810477.7647,71.5362,71.6272,31.7257
771106829.1973279,52.375448999999996,13.663635999999999,810480.5192,810478.0560,71.8585,71.9494,32.0557
771106829.2467732,52.378298,13.662253999999999,810481.1123,810478.6491,71.8790,71.9699,32.0839
771106829.2962317,52.381147999999996,13.660871,810481.7794,810479.3162,71.8257,71.9167,32.0384
771106829.3456779,52.383997,13.659488999999999,810482.4883,810480.0250,71.7305,71.8214,31.9508
771106829.3951111,52.386845,13.658106,810483.6643,810481.2010,71.1679,71.2588,31.3960
771106829.4445572,52.389694,13.656723999999999,810483.5192,810481.0558,71.9267,72.0176,32.1625
771106829.1478441,52.372597999999996,13.665019,810480.2278,810477.7559,71.5402,71.6313,31.7298
771106829.1973023,52.375446999999994,13.663635999999999,810480.5188,810478.0469,71.8630,71.9540,32.0603
771106829.2467477,52.378296,13.662253999999999,810481.1119,810478.6400,71.8835,71.9745,32.0885
771106829.2961936,52.381145,13.660872,810481.7810,810479.3091,71.8280,71.9190,32.0407
771106829.3456395,52.383993999999994,13.65949,810482.4880,810480.0161,71.7346,71.8256,31.9550
771106829.3950856,52.386843,13.658107,810483.6648,810481.1929,71.1714,71.2624,31.3995
771106829.4445317,52.389692,13.656723999999999,810483.5191,810481.0472,71.9307,72.0217,32.1665
773439626.7054329,52.372544,13.671152,810328.8282,810326.3971,70.3141,70.4012,30.5053
773439626.7548659,52.375392999999995,13.66977,810327.7849,810325.3538,71.9774,72.0645,32.1766
773439626.8042986,52.378240999999996,13.668388,810328.4526,810326.0216,71.9297,72.0169,32.1370
773439626.8537314,52.38109,13.667005999999999,810329.1359,810326.7049,71.8665,71.9536,32.0819
773439626.9031768,52.383939,13.665624,810329.6956,810327.2646,71.9270,72.0141,32.1504
773439626.9526098,52.386787,13.664242,810330.6954,810328.2645,71.5471,71.6342,31.7786
773439627.0020425,52.389635,13.662859,810331.3951,810328.9642,71.4674,71.5545,31.7069
773439626.7052548,52.372533999999995,13.671156,810328.8317,810326.3948,70.2996,70.3867,30.4908
773439626.7546875,52.375381999999995,13.669775,810327.7834,810325.3466,71.9679,72.0550,32.1671
773439626.8041203,52.378231,13.668393,810328.4511,810326.0144,71.9201,72.0073,32.1274
773439626.853553,52.381079,13.667010999999999,810329.1343,810326.6977,71.8569,71.9441,32.0723
773439626.9029987,52.383928,13.665628,810329.6939,810327.2573,71.9175,72.0046,32.1409
773439626.9524314,52.386776999999995,13.664245999999999,810330.6916,810328.2551,71.5398,71.6269,31.7712
773439627.0018642,52.389624999999995,13.662863999999999,810331.3946,810328.9582,71.4567,71.5438,31.6962
775772424.294281,52.370349999999995,13.675514,810433.3054,810430.7686,71.9655,72.0431,32.1459
775772424.3437264,52.373199,13.674133,810436.2310,810433.6944,69.6700,69.7476,29.8582
775772424.393172,52.376048,13.672751,810434.5500,810432.0135,71.9813,72.0589,32.1773
775772424.4426048,52.378896999999995,13.671368999999999,810435.2313,810432.6950,71.9300,72.0076,32.1338
775772424.4920502,52.381746,13.669986999999999,810435.7969,810433.2608,71.9945,72.0721,32.2062
775772424.5414958,52.384595,13.668605,810436.6164,810434.0804,71.8052,71.8828,32.0246
775772424.5909412,52.387443999999995,13.667223,810438.0003,810435.4645,71.0514,71.1290,31.2787
778105220.9009006,52.373563999999995,13.675899,810614.4973,810612.0198,69.6501,69.7286,29.8423
778105220.9503593,52.376414,13.674517,810612.8291,810610.3516,71.9470,72.0255,32.1475
778105220.9998055,52.379262999999995,13.673136,810613.5234,810611.0459,71.8812,71.9597,32.0901
778105221.0492635,52.382113,13.671754,810614.2729,810611.7954,71.7604,71.8389,31.9770
778105221.0987093,52.384961999999994,13.670371999999999,810615.1116,810612.6340,71.5502,71.6287,31.7744
778105221.1481552,52.387811,13.668991,810616.1920,810613.7144,71.0983,71.1768,31.3303
780438022.1919734,52.370446,13.663922999999999,810693.7766,810691.2862,71.3564,71.4221,31.5122
780438022.2414317,52.373295999999996,13.66254,810693.6470,810691.1566,72.1099,72.1756,32.2734
780438022.29089,52.376145,13.661157,810694.3511,810691.8607,72.0297,72.0954,32.2009
780438022.3403482,52.378994999999996,13.659773999999999,810695.0053,810692.5149,71.9994,72.0650,32.1784
780438022.3898191,52.381845,13.658389999999999,810695.5422,810693.0519,72.0865,72.1522,32.2733
780438022.4392774,52.384693999999996,13.657005999999999,810696.2057,810693.7154,72.0469,72.1126,32.2414
782770823.781409,52.371199,13.668282999999999,810537.6244,810535.1210,71.0684,71.0658,31.1620
782770823.8308547,52.374047999999995,13.666901,810537.1747,810534.6713,72.1385,72.1359,32.2402
782770823.8803,52.376897,13.665517999999999,810537.8563,810535.3528,72.0773,72.0746,32.1871
782770823.9297583,52.379746999999995,13.664135,810538.5364,810536.0329,72.0177,72.0150,32.1356
782770823.9792166,52.382596,13.662752,810539.0518,810536.5483,72.1227,72.1200,32.2488
782770824.028661,52.385445,13.66137,810540.0172,810537.5136,71.7777,71.7750,31.9116
782770824.0781066,52.388293999999995,13.659987,810540.6416,810538.1380,71.7736,71.7709,31.9153
