Time,Latitude,Longitude,Range,CorrectedRange,LLH,CorrectedLLH,OrthometricHeight
752444421.0163283,52.437818,13.637896,810403.1430,810400.8085,71.5816,71.6099,31.8902
752444421.0657599,52.440666,13.636512,810403.8556,810401.5211,71.4961,71.5244,31.8119
752444421.1152055,52.443515,13.635126,810404.1329,810401.7985,71.8459,71.8742,32.1691
752444421.1646509,52.446363999999996,13.633740999999999,810404.5596,810402.2252,72.0464,72.0747,32.3768
752444420.868043,52.429275,13.64205,810401.2939,810398.9595,71.5488,71.5772,31.8346
752444420.9174757,52.432123,13.640666,810405.9043,810403.5699,67.5655,67.5939,27.8590
752444420.9669211,52.434971999999995,13.639280999999999,810406.8122,810404.4777,67.2849,67.3133,27.5860
752444421.0163538,52.437819999999995,13.637896,810403.1435,810400.8090,71.5807,71.6091,31.8894
752444421.0657854,52.440667999999995,13.636510999999999,810403.8556,810401.5211,71.4956,71.5240,31.8115
752444421.1152437,52.443517,13.635124999999999,810404.1372,810401.8028,71.8413,71.8697,32.1646
752444421.1646764,52.446365,13.63374,810404.5605,810402.2261,72.0451,72.0735,32.3756
752444420.8678646,52.429263999999996,13.642055,810401.2896,810398.9378,71.5533,71.5816,31.8389
752444420.91731,52.432113,13.64067,810405.8887,810403.5369,67.5815,67.6098,27.8749
752444420.9667556,52.434962,13.639285,810406.8143,810404.4624,67.2832,67.3115,27.5842
752444421.0161884,52.43781,13.6379,810403.1411,810400.7892,71.5835,71.6118,31.8921
752444421.0656326,52.440659,13.636515,810403.8544,810401.5025,71.4974,71.5257,31.8133
752444421.1150782,52.443507,13.635129,810404.1328,810401.7809,71.8462,71.8745,32.1693
752444421.164511,52.446355,13.633744,810404.5549,810402.2030,72.0512,72.0795,32.3816
754777217.9395683,52.428791,13.632579,810559.6370,810557.2967,71.8747,71.8768,32.1216
754777217.9890265,52.431639999999994,13.631191999999999,810560.4663,810558.1259,71.6807,71.6828,31.9353
754777218.0384836,52.43449,13.629805999999999,810561.1045,810558.7641,71.6777,71.6798,31.9397
754777218.0879292,52.437338,13.628419,810562.8256,810560.4852,70.5916,70.5937,30.8610
754777217.9394665,52.428785999999995,13.632582,810559.6359,810557.2956,71.8910,71.8931,32.1379
754777217.9889121,52.431635,13.631195,810560.4651,810558.1247,71.6970,71.6991,31.9516
754777218.0383689,52.434484,13.629809,810561.1032,810558.7628,71.6941,71.6962,31.9561
754777218.0878146,52.437332,13.628421999999999,810562.8205,810560.4801,70.6118,70.6139,30.8812
754777217.9389572,52.428757999999995,13.632595,810559.6305,810557.2980,71.8102,71.8124,32.0571
754777217.9884026,52.431605999999995,13.631209,810560.4572,810558.1246,71.6186,71.6208,31.8732
754777218.0378468,52.434453999999995,13.629823,810561.0979,810558.7653,71.6129,71.6151,31.8749
754777218.0873051,52.437304,13.628435999999999,810562.8025,810560.4699,70.5435,70.5457,30.8129
757110023.0061009,52.429840999999996,13.633113,810756.6977,810754.3146,71.9296,71.8610,32.1098
757110023.0555706,52.432691,13.631727,810757.4493,810755.0662,71.8066,71.7380,31.9943
757110023.1050289,52.435539999999996,13.630339999999999,810758.1729,810755.7897,71.7115,71.6429,31.9065
757110023.1545,52.43839,13.628953,810758.8385,810756.4553,71.6745,71.6059,31.8770
757110023.0064447,52.429860999999995,13.633103,810756.7013,810754.3182,71.9359,71.8673,32.1162
757110023.0559146,52.432711,13.631717,810757.4534,810755.0703,71.8124,71.7438,32.0001
757110023.1053727,52.435559999999995,13.630331,810758.1775,810755.7943,71.7169,71.6483,31.9120
757110023.1548438,52.43841,13.628943999999999,810758.8438,810756.4606,71.6792,71.6106,31.8817
757110023.0060372,52.429837,13.633115,810756.6968,810754.3190,71.9124,71.8438,32.0926
757110023.055507,52.432686999999994,13.631727999999999,810757.4486,810755.0708,71.7892,71.7206,31.9769
757110023.1049652,52.435536,13.630341999999999,810758.1718,810755.7939,71.6946,71.6260,31.8896
757110023.1544363,52.438385999999994,13.628955,810758.8373,810756.4594,71.6577,71.5891,31.8602
759442822.7552924,52.428661999999996,13.647547,810653.3201,810650.9366,71.0782,70.9306,31.1924
759442822.804764,52.431512,13.646161,810654.0952,810651.7116,70.9208,70.7731,31.0426
759442822.8542094,52.43436,13.644775,810655.0795,810652.6959,70.5538,70.4062,30.6833
759442822.9036806,52.43721,13.643388999999999,810655.6887,810653.3051,70.5621,70.4145,30.6993
759442822.9531388,52.440059999999995,13.642002999999999,810656.0933,810653.7096,70.7750,70.6274,30.9198
759442823.0025842,52.442907999999996,13.640616999999999,810656.4146,810654.0309,71.0709,70.9233,31.2234
759442823.0520434,52.445757,13.63923,810656.7357,810654.3521,71.3671,71.2195,31.5268
759442822.7554452,52.428670999999994,13.647542,810653.3350,810650.9515,71.0707,70.9231,31.1849
759442822.8049169,52.431521,13.646156,810654.0991,810651.7155,70.9243,70.7766,31.0461
759442822.8543622,52.434369,13.644770999999999,810655.0815,810652.6979,70.5591,70.4115,30.6886
759442822.9038205,52.437217999999994,13.643384999999999,810655.6894,810653.3058,70.5686,70.4210,30.7058
759442822.9532788,52.440068,13.641999,810656.0942,810653.7105,70.7813,70.6337,30.9261
759442823.0027244,52.442916,13.640613,810656.4155,810654.0318,71.0772,70.9296,31.2297
759442823.0521836,52.445766,13.639225999999999,810656.7358,810654.3522,71.3742,71.2266,31.5339
759442822.7551525,52.428653999999995,13.647551,810653.3156,810650.9413,71.0839,70.9365,31.1982
759442822.8046112,52.431503,13.646165,810654.0914,810651.7171,70.9255,70.7781,31.0475
759442822.8540566,52.434351,13.644779999999999,810655.0776,810652.7032,70.5567,70.4093,30.6863
759442822.9035277,52.437200999999995,13.643393,810655.6881,810653.3137,70.5637,70.4163,30.7011
759442822.952986,52.440051,13.642007,810656.0926,810653.7181,70.7767,70.6293,30.9217
759442823.0024314,52.442899,13.640621,810656.4136,810654.0391,71.0729,70.9255,31.2256
759442823.0519035,52.445749,13.639235,810656.7358,810654.3613,71.3683,71.2209,31.5281
761775623.4122732,52.428961,13.646581999999999,810429.6864,810427.2384,72.1087,71.9277,32.1890
761775623.4617193,52.43181,13.645197999999999,810430.8717,810428.4236,71.5424,71.3614,31.6302
761775623.5111525,52.434658,13.643813,810431.8843,810429.4362,71.1486,70.9676,31.2440
761775623.5605984,52.437507,13.642427999999999,810432.3766,810429.9285,71.2752,71.0942,31.3782
761775623.6100445,52.440355,13.641043,810432.7667,810430.3185,71.5041,71.3231,31.6146
761775623.6594777,52.443203999999994,13.639657999999999,810433.2357,810430.7875,71.6538,71.4728,31.7719
761775623.7089112,52.446051999999995,13.638273,810433.7059,810431.2577,71.8023,71.6214,31.9280
761775623.4126678,52.428984,13.646571,810429.6896,810427.2416,72.1178,71.9368,32.1981
761775623.4621139,52.431832,13.645185999999999,810430.8912,810428.4431,71.5352,71.3542,31.6230
761775623.5115471,52.434681,13.643801999999999,810431.8895,810429.4414,71.1557,70.9747,31.2511
761775623.5609932,52.437529,13.642417,810432.3815,810429.9334,71.2826,71.1016,31.3856
761775623.6104391,52.440377999999995,13.641032,810432.7687,810430.3205,71.5144,71.3334,31.6249
761775623.6598725,52.443225999999996,13.639647,810433.2386,810430.7904,71.6632,71.4822,31.7813
761775623.7093058,52.446073999999996,13.638262,810433.7103,810431.2621,71.8102,71.6293,31.9359
761775623.4120822,52.428948999999996,13.646588,810429.6848,810427.2379,72.1043,71.9234,32.1846
761775623.4615154,52.431798,13.645202999999999,810430.8640,810428.4171,71.5438,71.3629,31.6317
761775623.5109615,52.434647,13.643818999999999,810431.8798,810429.4328,71.1471,70.9662,31.2425
761775623.5604076,52.437495,13.642434,810432.3739,810429.9269,71.2719,71.0910,31.3749
761775623.6098409,52.440343,13.641048999999999,810432.7653,810430.3183,71.4992,71.3184,31.6098
761775623.6592867,52.443191999999996,13.639662999999999,810433.2340,810430.7869,71.6495,71.4686,31.7676
761775623.7087328,52.446041,13.638278,810433.7038,810431.2567,71.7986,71.6178,31.9243
764108424.0477743,52.429641,13.631549999999999,810457.0722,810454.6807,64.8621,64.7170,24.9631
764108424.0972071,52.432489,13.630165,810457.7742,810455.3827,64.7889,64.6438,24.8974
764108424.1466527,52.435337,13.628777999999999,810458.4786,810456.0871,64.7135,64.5685,24.8295
764108424.0476978,52.429635999999995,13.631553,810457.0714,810454.6799,64.8619,64.7168,24.9629
764108424.0971308,52.432483999999995,13.630167,810457.7733,810455.3818,64.7888,64.6437,24.8973
764108424.1465762,52.435333,13.628781,810458.4778,810456.0863,64.7133,64.5683,24.8292
764108424.0479908,52.429652999999995,13.631544,810457.0745,810454.6884,64.8411,64.6960,24.9422
764108424.0974236,52.432500999999995,13.630158,810457.7764,810455.3903,64.7680,64.6230,24.8765
764108424.1468692,52.43535,13.628772,810458.4811,810456.0949,64.6924,64.5473,24.8083
766441228.167412,52.429598999999996,13.6371,810659.7949,810657.3776,71.9014,71.8482,32.1003
766441228.2168703,52.432449,13.635715,810660.7646,810658.3474,71.5605,71.5073,31.7670
766441228.2663157,52.435297,13.634329,810661.2897,810658.8725,71.6642,71.6110,31.8782
766441228.3157866,52.438147,13.632943,810661.8124,810659.3952,71.7705,71.7172,31.9919
766441228.3652449,52.440996999999996,13.631556999999999,810662.3288,810659.9117,71.8829,71.8297,32.1119
766441228.4147031,52.443846,13.63017,810662.9458,810660.5287,71.8948,71.8416,32.1312
766441228.464174,52.446695999999996,13.628784,810663.5759,810661.1588,71.8937,71.8404,32.1376
766441228.1675141,52.429606,13.637096999999999,810659.7966,810657.3793,71.8964,71.8432,32.0954
766441228.216985,52.432455999999995,13.635710999999999,810660.7659,810658.3486,71.5562,71.5029,31.7626
766441228.2664304,52.435303999999995,13.634326,810661.2912,810658.8740,71.6595,71.6063,31.8735
766441228.3159013,52.438154,13.63294,810661.8133,810659.3961,71.7665,71.7133,31.9880
766441228.3653595,52.441002999999995,13.631553,810662.3305,810659.9133,71.8782,71.8249,32.1071
766441228.4148049,52.443852,13.630167,810662.9467,810660.5295,71.8907,71.8374,32.1271
766441228.4642758,52.446701999999995,13.628781,810663.5762,810661.1591,71.8901,71.8369,32.1341
766441228.1676669,52.429614,13.637093,810659.7984,810657.3955,71.8929,71.8397,32.0919
766441228.2171378,52.432463999999996,13.635707,810660.7674,810658.3646,71.5529,71.4997,31.7594
766441228.2665832,52.435313,13.634322,810661.2931,810658.8903,71.6560,71.6028,31.8700
766441228.3160541,52.438162999999996,13.632935,810661.8144,810659.4116,71.7637,71.7104,31.9852
766441228.3655124,52.441012,13.631549,810662.3326,810659.9299,71.8743,71.8211,32.1033
766441228.4149578,52.443861,13.630163,810662.9480,810660.5453,71.8876,71.8344,32.1241
766441228.4644287,52.446711,13.628776,810663.5838,810661.1811,71.8808,71.8275,32.1247
768774029.2223485,52.427403,13.642304999999999,810689.8156,810687.3619,66.6795,66.7240,26.9752
768774029.2718194,52.430253,13.640919,810690.4434,810687.9897,66.6704,66.7150,26.9736
768774029.3212776,52.433102999999996,13.639534,810691.0024,810688.5486,66.7300,66.7745,27.0407
768774029.3707488,52.435953,13.638148,810691.9312,810689.4774,66.4198,66.4644,26.7381
768774029.420207,52.438801999999995,13.636762,810692.0656,810689.6117,66.9040,66.9485,27.2298
768774029.4696786,52.441652,13.635375999999999,810690.8220,810688.3680,68.7663,68.8108,29.0996
768774029.5191374,52.444500999999995,13.633989999999999,810690.1986,810687.7446,70.0081,70.0526,30.3489
768774029.2223995,52.427409,13.642303,810689.8162,810687.3628,67.6731,67.7176,27.9688
768774029.2718449,52.430257,13.640918,810690.4435,810687.9900,67.6642,67.7087,27.9674
768774029.321316,52.433107,13.639533,810691.0028,810688.5493,67.7235,67.7681,28.0343
768774029.3707743,52.435956999999995,13.638147,810691.9315,810689.4779,67.4134,67.4579,27.7316
768774029.4202454,52.438807,13.636761,810692.0654,810689.6118,67.8981,67.9427,28.2239
768774029.4696913,52.441655,13.635375999999999,810690.8211,810688.3674,69.7608,69.8053,30.0941
768774029.5191629,52.444505,13.633989,810690.1983,810687.7445,71.0023,71.0468,31.3431
768774029.2226541,52.427422,13.642296,810689.8197,810687.3261,67.7763,67.8209,28.0721
768774029.2720997,52.430271,13.640911,810690.4450,810687.9513,67.7695,67.8141,28.0728
768774029.3215706,52.433121,13.639526,810691.0064,810688.5126,67.8268,67.8713,28.1376
768774029.3710289,52.43597,13.63814,810691.9353,810689.4414,67.5165,67.5610,27.8348
768774029.4204998,52.438821,13.636754,810692.0636,810689.5696,68.0069,68.0514,28.3327
768774029.4699714,52.441671,13.635368,810690.8170,810688.3229,69.8722,69.9167,30.2055
768774029.5194302,52.44452,13.633982,810690.1964,810687.7022,71.1113,71.1558,31.4521
771106830.1370654,52.429593999999994,13.637343,810492.2303,810489.7665,71.8125,71.9033,32.1557
771106830.1865108,52.432441999999995,13.635957999999999,810492.8795,810490.4157,71.7767,71.8675,32.1274
771106830.2359436,52.435289999999995,13.634573,810493.4475,810490.9837,71.8220,71.9128,32.1802
771106830.2854018,52.43814,13.633187,810494.1062,810491.6424,71.7768,71.8676,32.1425
771106830.3348477,52.440988999999995,13.631801999999999,810494.7482,810492.2844,71.7482,71.8390,32.1214
771106830.3842931,52.443836999999995,13.630415999999999,810495.3195,810492.8557,71.7903,71.8811,32.1709
771106830.4337387,52.446686,13.629031,810495.9358,810493.4720,71.7874,71.8782,32.1755
771106830.1368363,52.429579999999994,13.637348999999999,810492.2285,810489.7647,71.8072,71.8980,32.1504
771106830.1862817,52.432429,13.635964,810492.8775,810490.4137,71.7716,71.8624,32.1223
771106830.2357144,52.435277,13.634578999999999,810493.4455,810490.9817,71.8169,71.9077,32.1751
771106830.2851727,52.438126999999994,13.633194,810494.1069,810491.6431,71.7690,71.8598,32.1346
771106830.3346183,52.440974999999995,13.631808,810494.7462,810492.2824,71.7431,71.8339,32.1162
771106830.384064,52.443824,13.630422999999999,810495.3173,810492.8535,71.7854,71.8762,32.1660
771106830.4335222,52.446673999999994,13.629036999999999,810495.9345,810493.4707,71.7817,71.8725,32.1698
771106830.1367724,52.429576999999995,13.637350999999999,810492.2280,810489.7563,71.8105,71.9014,32.1538
771106830.186218,52.432424999999995,13.635966,810492.8770,810490.4053,71.7749,71.8657,32.1256
771106830.2356634,52.435274,13.634580999999999,810493.4449,810490.9733,71.8203,71.9112,32.1786
771106830.285109,52.438123,13.633194999999999,810494.1064,810491.6348,71.7722,71.8630,32.1379
771106830.334542,52.440971,13.63181,810494.7455,810492.2739,71.7464,71.8372,32.1195
771106830.3840003,52.443819999999995,13.630424,810495.3162,810492.8447,71.7891,71.8800,32.1698
771106830.433433,52.446667999999995,13.629038999999999,810495.9340,810493.4625,71.7845,71.8753,32.1726
773439627.6941257,52.429511999999995,13.643488999999999,810339.7998,810337.3685,71.7429,71.8300,32.0896
773439627.7435584,52.432359999999996,13.642104999999999,810340.4292,810337.9979,71.7334,71.8205,32.0877
773439627.7929912,52.435207999999996,13.64072,810341.0478,810338.6164,71.7348,71.8219,32.0967
773439627.8424239,52.438057,13.639334999999999,810341.6473,810339.2159,71.7552,71.8423,32.1248
773439627.8918695,52.440905,13.63795,810342.2627,810339.8313,71.7598,71.8469,32.1371
773439627.9412899,52.443753,13.636565,810342.8323,810340.4008,71.8100,71.8971,32.1949
773439627.9907231,52.446601,13.635178999999999,810343.4771,810341.0456,71.7850,71.8721,32.1776
773439627.6939344,52.429500999999995,13.643493999999999,810339.7970,810337.3603,71.7342,71.8213,32.0809
773439627.7433674,52.432348999999995,13.642109999999999,810340.4263,810337.9895,71.7249,71.8120,32.0791
773439627.7927873,52.435196999999995,13.640725,810341.0451,810338.6083,71.7258,71.8129,32.0877
773439627.8422201,52.438044999999995,13.639339999999999,810341.6455,810339.2087,71.7453,71.8324,32.1149
773439627.8916657,52.440892999999996,13.637955,810342.2604,810339.8236,71.7504,71.8375,32.1277
773439627.9410989,52.443742,13.636569999999999,810342.8310,810340.3941,71.7998,71.8869,32.1847
773439627.9905195,52.446588999999996,13.635183999999999,810343.4758,810341.0389,71.7747,71.8618,32.1672
775772425.2831037,52.427324999999996,13.647855999999999,810446.0125,810443.4788,71.8595,71.9371,32.1946
775772425.3325498,52.430172999999996,13.646471,810446.9726,810444.4390,71.5295,71.6070,31.8720
775772425.381983,52.433022,13.645087,810447.8269,810445.2935,71.3050,71.3826,31.6551
775772425.4314163,52.435869999999994,13.643702,810448.6109,810446.0776,71.1509,71.2285,31.5085
775772425.4808619,52.438717999999994,13.642317,810449.0461,810446.5129,71.3457,71.4232,31.7108
775772425.5302947,52.441565999999995,13.640932,810449.3922,810446.8591,71.6295,71.7070,32.0021
775772425.5797274,52.444413999999995,13.639546999999999,810450.0071,810447.4741,71.6444,71.7219,32.0245
778105221.9394631,52.433403,13.646854999999999,810626.3522,810623.8739,70.9954,71.0739,31.3505
778105221.988934,52.436253,13.64547,810627.7163,810625.2379,70.2600,70.3384,30.6228
778105222.0383806,52.439102,13.644084999999999,810628.5567,810626.0783,70.0480,70.1264,30.4181
778105222.0878386,52.441950999999996,13.6427,810628.7609,810626.2825,70.4722,70.5506,30.8496
778105222.1373098,52.444801,13.641314999999999,810628.2687,810625.7903,71.5930,71.6714,31.9776
780438023.1811881,52.427436,13.636232999999999,810705.7733,810703.2832,71.8365,71.9021,32.1462
780438023.2306464,52.430285,13.634846999999999,810706.3364,810703.8463,71.8971,71.9627,32.2143
780438023.2801175,52.433135,13.633460999999999,810707.1225,810704.6324,71.7349,71.8004,32.0596
780438023.3295891,52.435984999999995,13.632074,810707.7129,810705.2228,71.7684,71.8339,32.1006
780438023.3790479,52.438834,13.630688,810708.6240,810706.1339,71.4810,71.5465,31.8208
780438023.4285066,52.441683999999995,13.629301,810709.6363,810707.1462,71.0924,71.1579,31.4397
782770824.7704093,52.42818,13.640607999999999,810549.3076,810546.8027,71.7928,71.7901,32.0420
782770824.8198555,52.431028999999995,13.639222,810550.0481,810547.5431,71.6725,71.6698,31.9294
782770824.8693142,52.433878,13.637837,810550.8896,810548.3845,71.4514,71.4487,31.7160
782770824.9187603,52.436727,13.636451,810551.4414,810548.9362,71.5199,71.5172,31.7921
782770824.968219,52.439577,13.635064999999999,810551.9327,810549.4275,71.6488,71.6461,31.9288
782770825.0176647,52.442425,13.633678999999999,810552.4817,810549.9764,71.7201,71.7174,32.0076
782770825.0671239,52.445274999999995,13.632292999999999,810553.0401,810550.5348,71.7819,71.7792,32.0766
