Time,Latitude,Longitude,LLH,CorrectedLLH,OrthometricHeight
533161204.46194816,52.417882,13.657191,75.7825,75.7453,35.9833
533161204.5114064,52.420732,13.655806,74.5987,74.5616,34.8073
533161204.56085205,52.42358,13.654421999999999,72.1112,72.0741,32.3274
533161204.6102977,52.426429,13.653037999999999,72.0248,71.9877,32.2486
533161204.6597431,52.429278,13.651653,72.1226,72.0855,32.3540
533161204.70920134,52.432128,13.650267999999999,71.9386,71.9015,32.1777
533161204.75864697,52.434976,13.648883,72.0216,71.9845,32.2683
533161204.808105,52.437826,13.647497999999999,71.9745,71.9374,32.2288
533161204.8575506,52.440675,13.646113,71.9307,71.8936,32.1926
533161204.9069834,52.443523,13.644727999999999,71.9032,71.8661,32.1728
533161204.95644164,52.446372,13.643341999999999,71.8650,71.8279,32.1422
533161205.0058744,52.44922,13.641957,71.9737,71.9366,32.2584
533161205.05533147,52.452068999999995,13.640571,75.6084,75.5713,35.9002
533161205.1047642,52.454916999999995,13.639185,76.4393,76.4022,36.7381
533161205.1542096,52.457766,13.637799,76.6391,76.6020,36.9450
535494001.65664196,52.330360999999996,13.682685,75.6192,75.6343,35.6041
535494001.7061136,52.333211999999996,13.681303999999999,70.4621,70.4772,30.4561
535494001.75555944,52.336059999999996,13.679922999999999,71.1019,71.1170,31.1051
535494001.80501795,52.33891,13.678541,75.3057,75.3208,35.3182
535494001.8544762,52.34176,13.677159,75.4712,75.4863,35.4928
535494001.9039471,52.344609999999996,13.675777,70.9866,71.0017,31.0175
535494001.9534054,52.34746,13.674394999999999,71.5942,71.6093,31.6342
535494002.002851,52.350308,13.673013,72.1220,72.1371,32.1711
535494002.0523207,52.353159,13.671631,72.1722,72.1873,32.2292
535494002.10176635,52.356007,13.670249,72.1052,72.1203,32.1699
535494002.1512246,52.358857,13.668866,72.1863,72.2014,32.2588
535494002.2006955,52.361706999999996,13.667482999999999,72.1473,72.1623,32.2275
535494002.2501538,52.364557,13.6661,72.2548,72.2699,32.3428
535494002.2995992,52.367405,13.664717,71.9776,71.9927,32.0734
535494002.3490703,52.370255,13.663333999999999,72.0716,72.0866,32.1751
535494002.3985157,52.373104,13.661951,72.1358,72.1509,32.2471
535494002.4479866,52.375954,13.660566999999999,72.1879,72.2029,32.3069
535494002.49743223,52.378803,13.659184,72.0217,72.0367,32.1485
535494002.5468905,52.381651999999995,13.6578,72.0810,72.0961,32.2156
535494002.5963614,52.384502999999995,13.656414999999999,72.0729,72.0879,32.2152
535494002.6458323,52.387353,13.655031,72.1341,72.1492,32.2842
535494002.6952779,52.390201,13.653647,72.0836,72.0986,32.2414
535494002.7447362,52.393051,13.652263,72.1972,72.2122,32.3628
535494002.79419446,52.3959,13.650877999999999,71.9987,72.0138,32.1721
535494002.8436527,52.398748999999995,13.649493,71.9088,71.9238,32.0899
535494002.893111,52.401599,13.648107999999999,71.7686,71.7836,31.9575
535494002.9425819,52.404449,13.646723,71.5956,71.6106,31.7922
535494002.9920275,52.407297,13.645337999999999,70.9895,71.0045,31.1939
535494003.0414994,52.410146999999995,13.643953,71.1497,71.1647,31.3618
535494003.0909455,52.412996,13.642567,70.8039,70.8189,31.0236
535494003.1404042,52.415845,13.641181999999999,69.3248,69.3398,29.5521
535494003.18986297,52.418693999999995,13.639795999999999,67.8074,67.8224,28.0422
535494003.2393217,52.421544,13.638409999999999,66.7190,66.7340,26.9615
535494003.28878045,52.424392999999995,13.637024,71.9800,71.9950,32.2301
535494003.3382392,52.427242,13.635638,71.9120,71.9270,32.1697
535494003.38769794,52.430091,13.634250999999999,71.9815,71.9965,32.2468
535494003.4371567,52.432941,13.632864999999999,71.9350,71.9500,32.2079
535494003.48660254,52.435789,13.631478,71.8908,71.9058,32.1713
535494003.5360608,52.438638,13.630091,71.8648,71.8798,32.1529
535494003.5855191,52.441486999999995,13.628703999999999,71.8147,71.8297,32.1104
535494003.6349771,52.444336,13.627317,72.0436,72.0586,32.3469
535494003.68442273,52.447185,13.625929999999999,72.0076,72.0226,32.3185
535494003.73389363,52.450035,13.624543,63.3325,63.3475,23.6510
535494003.7833519,52.452884,13.623154999999999,75.4015,75.4165,35.7276
535494003.83281016,52.455732999999995,13.621767,64.0245,64.0395,24.3582
535494003.8822558,52.458580999999995,13.620379999999999,72.3664,72.3814,32.7077
537826804.4009774,52.331115,13.688319,66.9247,66.9612,26.9396
537826804.4504356,52.333963999999995,13.686938,67.2285,67.2650,27.2520
537826804.4998939,52.336814,13.685557,67.3556,67.3921,27.3878
537826804.5493522,52.339664,13.684175999999999,67.4608,67.4973,27.5017
537826804.5988104,52.342513,13.682794999999999,69.3626,69.3991,29.4122
537826804.6482818,52.345364,13.681414,69.7740,69.8105,29.8322
537826804.6977406,52.348214,13.680031999999999,70.3342,70.3707,30.4010
537826804.7471993,52.351062999999996,13.67865,70.6269,70.6634,30.7025
537826804.796658,52.353913,13.677268999999999,71.2743,71.3108,31.3585
537826804.8461168,52.356761999999996,13.675887,72.0721,72.1086,32.1649
537826804.8955882,52.359612999999996,13.674503999999999,72.0302,72.0667,32.1317
537826804.9450469,52.362462,13.673122,72.1129,72.1494,32.2231
537826804.9945056,52.365311999999996,13.67174,72.0635,72.1000,32.1823
537826805.0439763,52.368162,13.670357,71.8377,71.8742,31.9644
537826805.0934346,52.371012,13.668973999999999,70.4644,70.5009,30.5988
537826805.1428928,52.373861,13.667591,71.3207,71.3572,31.4629
537826805.1923635,52.376712,13.666208,72.0547,72.0911,32.2045
537826805.2418218,52.379560999999995,13.664824999999999,71.9767,72.0131,32.1343
537826805.2912672,52.38241,13.663442,71.9030,71.9395,32.0683
537826805.3407383,52.385259999999995,13.662058,71.9261,71.9626,32.0992
537826805.3901837,52.388109,13.660675,71.6922,71.7287,31.8730
537826805.439642,52.390958,13.659291,71.8219,71.8584,32.0104
537826805.4891131,52.393808,13.657907,71.9621,71.9986,32.1584
537826805.5385585,52.396657,13.656523,71.9116,71.9480,32.1155
537826805.5880294,52.399507,13.655139,71.9783,72.0147,32.1900
537826805.637475,52.402356,13.653754999999999,71.7654,71.8018,31.9848
537826805.6869459,52.405206,13.65237,71.3528,71.3892,31.5800
537826805.7363915,52.408055,13.650986,70.9388,70.9752,31.1737
537826805.7858624,52.410905,13.6496,70.3467,70.3832,30.5894
537826805.8353207,52.413754,13.648214999999999,70.2113,70.2477,30.4616
537826805.8847916,52.416604,13.64683,69.7311,69.7675,29.9892
537826805.9342499,52.419453,13.645444999999999,66.5023,66.5387,26.7681
537826805.9837208,52.422303,13.644058999999999,67.5480,67.5844,27.8216
537826806.03318,52.425152999999995,13.642672999999998,71.9404,71.9768,32.2215
537826806.0826383,52.428002,13.641288,71.8936,71.9300,32.1822
537826806.1320965,52.430851,13.639902,71.8535,71.8899,32.1495
537826806.1815548,52.433699999999995,13.638516,71.7945,71.8309,32.0980
537826806.2310259,52.43655,13.637129,71.8758,71.9122,32.1867
537826806.2804713,52.439398999999995,13.635743,71.8283,71.8646,32.1466
537826806.3299425,52.442249,13.634357,71.8004,71.8367,32.1262
537826806.3794141,52.445099,13.63297,71.8704,71.9067,32.2036
537826806.4288728,52.447948,13.631583,71.8267,71.8630,32.1674
537826806.4783187,52.450796,13.630196,70.6375,70.6738,30.9856
537826806.5277774,52.453646,13.628808999999999,70.0329,70.0693,30.3885
537826806.5772362,52.456495,13.627422,74.4233,74.4597,34.7863
537826806.6266952,52.459343999999994,13.626033999999999,72.2224,72.2588,32.5929
540159604.3848021,52.330396,13.697918,63.8725,63.8560,23.8416
540159604.4342482,52.333245,13.696537999999999,64.1403,64.1238,24.1182
540159604.4836941,52.336093999999996,13.695158,64.4520,64.4355,24.4387
540159604.5331402,52.338944,13.693778,65.8372,65.8208,25.8327
540159604.5825863,52.341792999999996,13.692397999999999,67.0916,67.0752,27.0959
540159604.6320322,52.344642,13.691016999999999,67.3433,67.3269,27.3564
540159604.6814778,52.347491,13.689637,68.0470,68.0306,28.0688
540159604.7309232,52.350339999999996,13.688255999999999,68.8691,68.8527,28.8997
540159604.7803686,52.353189,13.686874999999999,69.3025,69.2861,29.3419
540159604.8298142,52.356038,13.685493999999998,70.2359,70.2195,30.2840
540159604.8792596,52.358886999999996,13.684113,71.5160,71.4996,31.5729
540159604.9287052,52.361736,13.682730999999999,71.7557,71.7393,31.8214
540159604.9781506,52.364585,13.68135,71.9062,71.8898,31.9806
540159605.0275962,52.367433999999996,13.679967999999999,71.8816,71.8652,31.9642
540159605.0770426,52.370284,13.678586999999998,71.9784,71.9621,32.0688
540159605.1264882,52.373132999999996,13.677204999999999,69.3938,69.3774,29.4919
540159605.1759465,52.375982,13.675822,72.0077,71.9913,32.1136
540159605.2253919,52.378831,13.674439999999999,72.1393,72.1230,32.2530
540159605.2748375,52.381679999999996,13.673058,71.9273,71.9109,32.0487
540159605.3242829,52.384529,13.671674999999999,71.7999,71.7835,31.9291
540159605.3737285,52.387378,13.670292,71.4373,71.4210,31.5743
540159605.4231739,52.390226999999996,13.668909999999999,70.9860,70.9696,31.1307
540159605.4726322,52.393077,13.667525999999999,71.1109,71.0945,31.2634
540159605.5220776,52.395925999999996,13.666143,71.4428,71.4265,31.6031
540159605.5715232,52.398773999999996,13.66476,71.6344,71.6181,31.8025
540159605.6209686,52.401623,13.663376,71.7857,71.7693,31.9615
540159605.6704268,52.404472999999996,13.661992,71.9083,71.8920,32.0919
540159605.7198851,52.407322,13.660608,71.8410,71.8247,32.0324
540159605.7693181,52.410171,13.659225,71.7364,71.7200,31.9354
540159605.8187635,52.413019,13.657841,68.9217,68.9054,29.1285
540159605.8682218,52.415869,13.656455999999999,67.8684,67.8521,28.0830
540159605.9176674,52.418718,13.655071999999999,64.9366,64.9202,25.1589
540159605.9671009,52.421566,13.653687999999999,63.9295,63.9132,24.1596
540159606.0165586,52.424414999999996,13.652303,71.8130,71.7967,32.0508
540159606.0660043,52.427264,13.650917999999999,71.7140,71.6977,31.9592
540159606.115463,52.430113999999996,13.649531999999999,71.6533,71.6370,31.9059
540159606.1649218,52.432963,13.648147,71.5916,71.5753,31.8516
540159606.2143679,52.435812,13.646761999999999,71.6534,71.6372,31.9209
540159606.2638266,52.438660999999996,13.645375999999999,71.6169,71.6006,31.8917
540159606.3132727,52.44151,13.643989999999999,71.5653,71.5490,31.8475
540159606.362731,52.444359,13.642603999999999,71.5331,71.5169,31.8228
540159606.4121766,52.447207999999996,13.641217999999999,71.6151,71.5989,31.9122
540159606.4616349,52.450057,13.639832,71.7246,71.7083,32.0291
540159606.5110803,52.452906,13.638446,68.9819,68.9657,29.2938
540159606.5605259,52.455754999999996,13.63706,67.5700,67.5538,27.8894
540159606.6099715,52.458603,13.635672999999999,67.3234,67.3071,27.6501
542492403.0327811,52.340069,13.695770999999999,74.1048,74.0183,34.0410
542492403.082227,52.342918,13.694391,74.0037,73.9173,33.9480
542492403.1316731,52.345768,13.693011,73.7178,73.6313,33.6702
542492403.1811063,52.348616,13.691632,74.3210,74.2345,34.2814
542492403.2305524,52.351465,13.690252,74.0099,73.9235,33.9784
542492403.2799983,52.354315,13.688870999999999,72.8591,72.7727,32.8356
542492403.3294318,52.357163,13.687491,72.7646,72.6781,32.7492
542492403.3788776,52.360012999999995,13.68611,72.3231,72.2367,32.3158
542492403.4283237,52.362862,13.684728999999999,72.2591,72.1727,32.2598
542492403.4777696,52.365711,13.683347999999999,72.2063,72.1199,32.2150
542492403.5272152,52.368559999999995,13.681967,72.1669,72.0805,32.1838
542492403.5766606,52.371409,13.680586,72.2815,72.1951,32.3064
542492403.6261065,52.374258999999995,13.679205,72.2622,72.1758,32.2951
542492403.6755519,52.377108,13.677823,72.2856,72.1993,32.3266
542492403.7249975,52.379957,13.676440999999999,72.2321,72.1457,32.2812
542492403.7744303,52.382805,13.67506,72.1775,72.0911,32.2346
542492403.8238759,52.385653999999995,13.673677999999999,72.1372,72.0509,32.2024
542492403.8733213,52.388503,13.672296,72.2319,72.1456,32.3051
542492403.9227669,52.391352,13.670912999999999,71.4223,71.3359,31.5036
542492403.9722123,52.394200999999995,13.669531,71.3752,71.2889,31.4646
542492404.0216451,52.39705,13.668149,71.5744,71.4881,31.6716
542492404.0710895,52.399899,13.666765999999999,71.9494,71.8631,32.0543
542492404.1205223,52.402747,13.665382999999999,72.1207,72.0345,32.2332
542492404.1699677,52.405595999999996,13.664,72.0531,71.9668,32.1732
542492404.2194133,52.408445,13.662617,72.1345,72.0483,32.2622
542492404.2688713,52.411294999999996,13.661233,72.1521,72.0658,32.2874
542492404.3183043,52.414142999999996,13.659849999999999,74.5446,74.4584,34.6875
542492404.367737,52.416990999999996,13.658467,75.5500,75.4638,35.7006
542492404.4171824,52.41984,13.657083,75.2201,75.1339,35.3782
542492404.4666152,52.422688,13.655699,72.1822,72.0960,32.3480
542492404.5160608,52.425537,13.654314999999999,72.0205,71.9344,32.1939
542492404.5655065,52.428385999999996,13.652930999999999,72.0596,71.9734,32.2406
542492404.6149392,52.431233999999996,13.651546999999999,72.1583,72.0722,32.3469
542492404.664372,52.434083,13.650163,71.9782,71.8921,32.1744
542492404.7138174,52.436930999999994,13.648778,72.0701,71.9840,32.2739
542492404.7632632,52.43978,13.647393,71.9982,71.9121,32.2097
542492404.8126967,52.442628,13.646008,72.0935,72.0075,32.3126
542492404.8621299,52.445477,13.644623,72.0390,71.9529,32.2656
542492404.911576,52.448325,13.643238,72.0033,71.9173,32.2376
542492404.9610219,52.451173999999995,13.641852,72.1465,72.0604,32.3883
542492405.0104556,52.454021999999995,13.640467,76.7172,76.6312,36.9666
542492405.0599022,52.456871,13.639081,76.7008,76.6148,36.9571
542492405.1093483,52.45972,13.637694999999999,76.4547,76.3687,36.7181
544825207.0427251,52.332355,13.684524,68.0106,67.9100,27.8937
544825207.0921834,52.335204999999995,13.683143,69.2280,69.1274,29.1191
544825207.1416287,52.338054,13.681761999999999,73.7835,73.6829,33.6826
544825207.191087,52.340903999999995,13.68038,73.9114,73.8109,33.8186
544825207.2405326,52.343753,13.678999,70.2810,70.1804,30.1962
544825207.289978,52.346602,13.677617999999999,70.8927,70.7922,30.8160
544825207.3394237,52.349450999999995,13.676236,70.9814,70.8809,30.9128
544825207.388869,52.3523,13.674854,71.8444,71.7438,31.7837
544825207.4383273,52.355149,13.673471999999999,72.0453,71.9448,31.9927
544825207.487773,52.357997999999995,13.672089999999999,72.2525,72.1520,32.2080
544825207.5372183,52.360847,13.670708,72.2571,72.1566,32.2206
544825207.586664,52.363696,13.669326,72.3091,72.2086,32.2807
544825207.6361222,52.366546,13.667943,72.2959,72.1955,32.2755
544825207.6855803,52.369395,13.666559999999999,69.8934,69.7929,29.8810
544825207.7350259,52.372243999999995,13.665177,71.8200,71.7196,31.8157
544825207.7844713,52.375093,13.663794,72.0224,71.9220,32.0262
544825207.8339169,52.377942,13.662410999999999,71.9865,71.8861,31.9983
544825207.8833752,52.380790999999995,13.661026999999999,72.1595,72.0591,32.1793
544825207.9328206,52.38364,13.659644,72.1183,72.0178,32.1461
544825207.9822788,52.386489999999995,13.658259999999999,71.6865,71.5861,31.7224
544825208.0317233,52.389337999999995,13.656875999999999,72.1016,72.0012,32.1454
544825208.081156,52.392185999999995,13.655493,72.1714,72.0710,32.2228
544825208.1306143,52.395036,13.654109,72.2284,72.1281,32.2876
544825208.1800597,52.397884999999995,13.652725,72.1870,72.0866,32.2538
544825208.2295053,52.400732999999995,13.65134,72.1364,72.0361,32.2109
544825208.2789636,52.403583,13.649954999999999,71.7703,71.6700,31.8525
544825208.3284097,52.406431,13.648570999999999,71.7847,71.6844,31.8746
544825208.3778684,52.409281,13.647186,50.4510,50.3507,10.5486
544825208.4273145,52.41213,13.645800999999999,33.0924,32.9922,-6.8023
544825208.4767604,52.414978,13.644416,74.8236,74.7233,34.9366
544825208.5262065,52.417826999999996,13.643030999999999,63.3374,63.2372,23.4581
544825208.5756526,52.420676,13.641644999999999,68.2335,68.1332,28.3618
544825208.6251113,52.423525,13.640258999999999,70.3442,70.2440,30.4803
544825208.6745446,52.426373,13.638874,70.6078,70.5076,30.7515
544825208.7240031,52.429221999999996,13.637488,72.0467,71.9465,32.1982
544825208.7734358,52.432069999999996,13.636102,71.7558,71.6556,31.9149
544825208.8228941,52.434919,13.634716,71.6378,71.5377,31.8047
544825208.8723397,52.437768,13.633329,71.6724,71.5722,31.8469
544825208.9217851,52.440616,13.631943,71.7884,71.6883,31.9707
544825208.9712434,52.443466,13.630555999999999,71.9829,71.8828,32.1728
544825209.020689,52.446314,13.629169,72.3227,72.2226,32.5201
544825209.0701354,52.449163,13.627782999999999,76.1707,76.0706,36.3753
544825209.1195936,52.452011999999996,13.626394999999999,75.9638,75.8638,36.1756
544825209.1690264,52.45486,13.625008,75.0076,74.9075,35.2264
544825209.2184846,52.457708999999994,13.623621,74.6593,74.5592,34.8853
547158010.0131032,52.331041,13.691749,66.0286,65.9803,25.9669
547158010.0625625,52.333890999999994,13.690368,67.0833,67.0350,27.0297
547158010.1120081,52.33674,13.688988,74.0251,73.9768,33.9797
547158010.1614535,52.339589,13.687607,73.7205,73.6722,33.6832
547158010.2109118,52.342439,13.686226,73.9533,73.9051,33.9241
547158010.26037,52.345289,13.684845,68.7732,68.7249,28.7520
547158010.3098283,52.348138999999996,13.683463999999999,69.8126,69.7643,29.7996
547158010.3592994,52.350989,13.682082,71.0372,70.9889,31.0323
547158010.4087574,52.353839,13.6807,68.2204,68.1721,28.2236
547158010.4582031,52.356688,13.679319,72.2758,72.2276,32.2871
547158010.5076613,52.359536999999996,13.677937,72.2031,72.1549,32.2225
547158010.5571067,52.362386,13.676556,72.3005,72.2522,32.3280
547158010.606565,52.365235999999996,13.675173,72.2543,72.2060,32.2899
547158010.6560233,52.368085,13.673791,72.0759,72.0277,32.1196
547158010.7054687,52.370934,13.672409,71.9839,71.9357,32.0357
547158010.7549143,52.373782999999996,13.671026999999999,70.4177,70.3695,30.4776
547158010.8043852,52.376633,13.669642999999999,71.4666,71.4184,31.5347
547158010.8538435,52.379483,13.668261,72.0882,72.0400,32.1644
547158010.9032891,52.382332,13.666877999999999,72.0140,71.9658,32.0982
547158010.9527473,52.385180999999996,13.665495,71.8774,71.8292,31.9697
547158011.0022056,52.388031,13.664111,71.6568,71.6086,31.7572
547158011.0516498,52.390879999999996,13.662728,71.5978,71.5496,31.7059
